model,index,prediction,target
ecfp_lr,0,0.9953883722311596,1.0
ecfp_lr,1,0.8111881146623594,1.0
ecfp_lr,2,0.9599028642619266,1.0
ecfp_lr,3,0.9838790344368186,1.0
ecfp_lr,4,0.003424248579058389,0.0
ecfp_lr,5,0.944990394538192,1.0
ecfp_lr,6,0.9759419302786899,1.0
ecfp_lr,7,0.08741202795510444,0.0
ecfp_lr,8,0.6036158603100872,1.0
ecfp_lr,9,0.9895821701159695,1.0
ecfp_lr,10,0.011487376278994422,0.0
ecfp_lr,11,0.3140567663362731,1.0
ecfp_lr,12,0.9035208112213834,1.0
ecfp_lr,13,0.009016383980515168,0.0
ecfp_lr,14,0.9934938978460746,1.0
ecfp_lr,15,0.573095099076219,1.0
ecfp_lr,16,0.9550657131297199,1.0
ecfp_lr,17,0.996839663071592,1.0
ecfp_lr,18,0.9734309687422346,1.0
ecfp_lr,19,0.04351603871845488,1.0
ecfp_lr,20,0.3082365654878603,0.0
ecfp_lr,21,0.02572136239546272,0.0
ecfp_lr,22,0.9966298926625828,1.0
ecfp_lr,23,0.8203611465282638,1.0
ecfp_lr,24,0.5878065260388173,1.0
ecfp_lr,25,0.9950651358835788,1.0
ecfp_lr,26,0.5699663026882512,1.0
ecfp_lr,27,0.996863850498478,1.0
ecfp_lr,28,0.8816426310714267,0.0
ecfp_lr,29,0.7039450452677272,1.0
ecfp_lr,30,0.7532578785457302,1.0
ecfp_lr,31,0.9581440940216018,1.0
ecfp_lr,32,0.733029821050837,1.0
ecfp_lr,33,0.4987075103553386,0.0
ecfp_lr,34,0.8388635219335512,1.0
ecfp_lr,35,0.8753576114920202,1.0
ecfp_lr,36,0.006459242608857083,0.0
ecfp_lr,37,0.5510001863995021,0.0
ecfp_lr,38,0.7374683057287732,1.0
ecfp_lr,39,0.942275683607441,1.0
ecfp_lr,40,0.9859799042006272,1.0
ecfp_lr,41,0.8923336622668303,1.0
ecfp_lr,42,0.7618549702061687,1.0
ecfp_lr,43,0.23263925055013346,1.0
ecfp_lr,44,0.9733115450208546,1.0
ecfp_lr,45,0.015099683474508274,0.0
ecfp_lr,46,0.9809620036504769,1.0
ecfp_lr,47,0.9796926760318038,1.0
ecfp_lr,48,0.7859285856218123,1.0
ecfp_lr,49,0.6682184690334835,0.0
ecfp_lr,50,0.835922393058229,1.0
ecfp_lr,51,0.9831082579043298,1.0
ecfp_lr,52,0.8850839992949493,1.0
ecfp_lr,53,0.027100501640692196,1.0
ecfp_lr,54,0.8398804869164173,1.0
ecfp_lr,55,0.8933001670884679,1.0
ecfp_lr,56,0.9916873917872043,1.0
ecfp_lr,57,0.8398433815506106,1.0
ecfp_lr,58,0.42706459719242723,1.0
ecfp_lr,59,0.9905241451768506,1.0
ecfp_lr,60,0.9632740902108803,1.0
ecfp_lr,61,0.9332281640116946,1.0
ecfp_lr,62,0.9459090406463431,1.0
ecfp_lr,63,0.982315424370721,1.0
ecfp_lr,64,0.950788753363773,1.0
ecfp_lr,65,0.9920166046695024,1.0
ecfp_lr,66,0.8101525225551165,1.0
ecfp_lr,67,0.992405408825544,1.0
ecfp_lr,68,0.882398449496452,1.0
ecfp_lr,69,0.9631109743666157,1.0
ecfp_lr,70,0.9853011496825052,1.0
ecfp_lr,71,0.9721216470749393,1.0
ecfp_lr,72,0.9898048326349979,1.0
ecfp_lr,73,0.9711606053207078,1.0
ecfp_lr,74,0.9430928026515587,1.0
ecfp_lr,75,0.9360369190034851,1.0
ecfp_lr,76,0.9306256748073566,1.0
ecfp_lr,77,0.005273464367512106,0.0
ecfp_lr,78,0.9414245727799532,1.0
ecfp_lr,79,0.6189233621794126,0.0
ecfp_lr,80,0.9882573290024173,1.0
ecfp_lr,81,0.9367762290529766,1.0
ecfp_lr,82,0.8922677200093173,1.0
ecfp_lr,83,0.37772313304899435,0.0
ecfp_lr,84,0.9808654475257621,1.0
ecfp_lr,85,0.9991500712636315,1.0
ecfp_lr,86,0.6526023900940501,1.0
ecfp_lr,87,0.22447424690500675,1.0
ecfp_lr,88,0.9491943364267356,1.0
ecfp_lr,89,0.8478740599738215,1.0
ecfp_lr,90,0.891259303076658,1.0
ecfp_lr,91,0.9881506336267407,1.0
ecfp_lr,92,0.9862863249770499,1.0
ecfp_lr,93,0.02957090403596538,0.0
ecfp_lr,94,0.9465553755063951,1.0
ecfp_lr,95,0.9530160317253605,1.0
ecfp_lr,96,0.9649143496876532,1.0
ecfp_lr,97,0.9976416325881996,1.0
ecfp_lr,98,0.18503035857421465,0.0
ecfp_lr,99,0.9864217793686963,1.0
ecfp_lr,100,0.994718048501433,1.0
ecfp_lr,101,0.8305578468876859,1.0
ecfp_lr,102,0.9974569017583115,1.0
ecfp_lr,103,0.8125028416111593,0.0
ecfp_lr,104,0.9960734598464114,1.0
ecfp_lr,105,0.931005937534135,1.0
ecfp_lr,106,0.9815422196981444,1.0
ecfp_lr,107,0.982073269762138,1.0
ecfp_lr,108,0.7345960718861788,1.0
ecfp_lr,109,0.007621173650894908,0.0
ecfp_lr,110,0.9873138694042921,0.0
ecfp_lr,111,0.9236581934087501,1.0
ecfp_lr,112,0.061547401448202796,0.0
ecfp_lr,113,0.8909653306292739,1.0
ecfp_lr,114,0.8667785923773366,1.0
ecfp_lr,115,0.9699286441784022,1.0
ecfp_lr,116,0.8213472445033688,1.0
ecfp_lr,117,0.9799370680072498,1.0
ecfp_lr,118,0.968754218643207,1.0
ecfp_lr,119,0.8827789110330855,1.0
ecfp_lr,120,0.987575497662143,1.0
ecfp_lr,121,0.9356573014284096,1.0
ecfp_lr,122,0.9741663394902181,1.0
ecfp_lr,123,0.87300437658967,1.0
ecfp_lr,124,0.00223446322481355,0.0
ecfp_lr,125,0.9828317182682985,1.0
ecfp_lr,126,0.9652551889196556,1.0
ecfp_lr,127,0.8072079968044423,1.0
ecfp_lr,128,0.3293882919829163,0.0
ecfp_lr,129,0.9925812978824872,1.0
ecfp_lr,130,0.8869465383084938,1.0
ecfp_lr,131,0.301936340495424,0.0
ecfp_lr,132,0.19534325052777216,0.0
ecfp_lr,133,0.9076356670950764,1.0
ecfp_lr,134,0.977725283687057,1.0
ecfp_lr,135,0.9391098052215282,0.0
ecfp_lr,136,0.999276137572477,1.0
ecfp_lr,137,0.981397190346338,1.0
ecfp_lr,138,0.9726681256874138,1.0
ecfp_lr,139,0.9488733634081296,1.0
ecfp_lr,140,0.979368692332529,1.0
ecfp_lr,141,0.9439089000340101,1.0
ecfp_lr,142,0.870983639827736,1.0
ecfp_lr,143,0.7270123094994089,1.0
ecfp_lr,144,0.999473715080381,1.0
ecfp_lr,145,0.7616592462927564,1.0
ecfp_lr,146,0.9159542095729983,1.0
ecfp_lr,147,0.9376351860896239,1.0
ecfp_lr,148,0.9864126775133488,1.0
ecfp_lr,149,0.07294382706814859,0.0
ecfp_lr,150,0.0030463035983317455,0.0
ecfp_lr,151,0.9874384007912528,1.0
ecfp_lr,152,0.974991626054059,1.0
ecfp_lr,153,0.974454669530899,1.0
ecfp_lr,154,0.9908541750941332,0.0
ecfp_lr,155,0.6721175301126662,1.0
ecfp_lr,156,0.03105817895903017,0.0
ecfp_lr,157,0.3240192099698466,0.0
ecfp_lr,158,0.6954759212498021,1.0
ecfp_lr,159,0.9747698874208669,1.0
ecfp_lr,160,0.8105469206855621,1.0
ecfp_lr,161,0.9764555250572353,1.0
ecfp_lr,162,0.8626872635967333,1.0
ecfp_lr,163,0.8880345336381562,1.0
ecfp_lr,164,0.1451184552347677,0.0
ecfp_lr,165,0.08147001352576803,0.0
ecfp_lr,166,0.9066604194990405,1.0
ecfp_lr,167,0.12335718443813617,0.0
ecfp_lr,168,0.7200353518392223,1.0
ecfp_lr,169,0.4879620423799808,1.0
ecfp_lr,170,0.9953176358636933,1.0
ecfp_lr,171,0.08561821332126242,0.0
ecfp_lr,172,0.9501958431112424,1.0
ecfp_lr,173,0.9966655943621873,1.0
ecfp_lr,174,0.906844457415089,1.0
ecfp_lr,175,0.7691708809211144,1.0
ecfp_lr,176,0.9665918177353403,1.0
ecfp_lr,177,0.9752824849129617,1.0
ecfp_lr,178,0.9926254669137574,1.0
ecfp_lr,179,0.011835231231417585,0.0
ecfp_lr,180,0.9980814834077937,1.0
ecfp_lr,181,0.25918414287491964,0.0
ecfp_lr,182,0.2971791516588031,0.0
ecfp_lr,183,0.8818014419127653,1.0
ecfp_lr,184,0.8986853635239017,1.0
ecfp_lr,185,0.03660844714187312,0.0
ecfp_lr,186,0.9852640312938509,1.0
ecfp_lr,187,0.9557140350182103,1.0
ecfp_lr,188,0.8394174528038715,1.0
ecfp_lr,189,0.8624521601035977,1.0
ecfp_lr,190,0.5773366595071989,1.0
ecfp_lr,191,0.9438953647647551,1.0
ecfp_lr,192,0.09019259510755138,0.0
ecfp_lr,193,0.8462912601470636,1.0
ecfp_lr,194,0.9831719464728798,1.0
ecfp_lr,195,0.9348900864493114,1.0
ecfp_lr,196,0.6571535714522906,1.0
ecfp_lr,197,0.9185008083413039,1.0
ecfp_lr,198,0.991671142310966,1.0
ecfp_lr,199,0.8174296622161399,1.0
ecfp_lr,200,0.9695706768233294,1.0
ecfp_lr,201,0.9483224191255688,1.0
ecfp_lr,202,0.8118230621225078,1.0
ecfp_lr,203,0.9854899415991336,1.0
ecfp_lr,204,0.9655965342830414,1.0
ecfp_lr,205,0.8625377012431195,1.0
ecfp_lr,206,0.9929921184768014,1.0
ecfp_lr,207,0.8457125228792881,1.0
ecfp_lr,208,0.7840742223582217,0.0
ecfp_lr,209,0.04463420865863224,0.0
ecfp_lr,210,0.2762344193622229,0.0
ecfp_lr,211,0.9698793081124338,1.0
ecfp_lr,212,0.9280014205449594,1.0
ecfp_lr,213,0.029113474122599695,0.0
ecfp_lr,214,0.9400151991856759,1.0
ecfp_lr,215,0.9655955146573024,1.0
ecfp_lr,216,0.9765903595414468,1.0
ecfp_lr,217,0.9915486932192102,0.0
ecfp_lr,218,0.9318224407852368,1.0
ecfp_lr,219,0.07673725528376732,0.0
ecfp_lr,220,0.995230520725339,1.0
ecfp_lr,221,0.9057789671197701,1.0
ecfp_lr,222,0.5140909672900055,1.0
ecfp_lr,223,0.8575073572399202,1.0
ecfp_lr,224,0.023670308406113255,0.0
ecfp_lr,225,0.9450924077014301,1.0
ecfp_lr,226,0.6489590047422885,0.0
ecfp_lr,227,0.006919588725814441,0.0
ecfp_lr,228,0.6066911535882324,0.0
ecfp_lr,229,0.02231283199209543,0.0
ecfp_lr,230,0.007385653164465314,0.0
ecfp_lr,231,0.9391098052215282,1.0
ecfp_lr,232,0.8229664477563963,1.0
ecfp_lr,233,0.9456605037799837,1.0
ecfp_lr,234,0.991486828144863,1.0
ecfp_lr,235,0.8720056721570455,1.0
ecfp_lr,236,0.020364217394616045,0.0
ecfp_lr,237,0.022532600904570852,0.0
ecfp_lr,238,0.26398701232921085,0.0
ecfp_lr,239,0.9683780667788667,1.0
ecfp_lr,240,0.9419166029623877,1.0
ecfp_lr,241,0.5305904388849028,1.0
ecfp_lr,242,0.9952098864427459,1.0
ecfp_lr,243,0.5596883016526099,1.0
ecfp_lr,244,0.6909029149402561,1.0
ecfp_lr,245,0.9456605037799837,1.0
ecfp_lr,246,0.9443383144888713,0.0
ecfp_lr,247,0.8943749720463267,1.0
ecfp_lr,248,0.5980182949419847,1.0
ecfp_lr,249,0.5208034214313895,0.0
ecfp_lr,250,0.10870644260281505,0.0
ecfp_lr,251,0.9037787070940546,0.0
ecfp_lr,252,0.937015924240932,1.0
ecfp_lr,253,0.9939185481665477,1.0
ecfp_lr,254,0.9927499784424484,1.0
ecfp_lr,255,0.5994976173135864,1.0
ecfp_lr,256,0.6499702846635249,1.0
ecfp_lr,257,0.028676759680857703,0.0
ecfp_lr,258,0.988239256681472,1.0
ecfp_lr,259,0.060999874773946854,0.0
ecfp_lr,260,0.5334190563674575,1.0
ecfp_lr,261,0.9908781978469546,1.0
ecfp_lr,262,0.6441157206802799,1.0
ecfp_lr,263,0.9677346888737473,1.0
ecfp_lr,264,0.00831717700286465,0.0
ecfp_lr,265,0.056379622319908056,0.0
ecfp_lr,266,0.5008518181039299,1.0
ecfp_lr,267,0.943277436060381,1.0
ecfp_lr,268,0.8827691075670256,1.0
ecfp_lr,269,0.830890062542913,1.0
ecfp_lr,270,0.17526536811094012,0.0
ecfp_lr,271,0.3548354205062891,0.0
ecfp_lr,272,0.8065326649484709,1.0
ecfp_lr,273,0.9804923320032511,1.0
ecfp_lr,274,0.9916005591157078,1.0
ecfp_lr,275,0.0185647230997791,0.0
ecfp_lr,276,0.9815140357351356,1.0
ecfp_lr,277,0.9729212024033279,1.0
ecfp_lr,278,0.14625207418789218,0.0
ecfp_lr,279,0.8612624704597003,1.0
ecfp_lr,280,0.9859518962663808,1.0
ecfp_lr,281,0.8269115214850803,0.0
ecfp_lr,282,0.4622589023765515,0.0
ecfp_lr,283,0.5354177820469089,1.0
ecfp_lr,284,0.9976531087298985,1.0
ecfp_lr,285,0.6930199787710337,1.0
ecfp_lr,286,0.9549705096522852,1.0
ecfp_lr,287,0.8618449358560638,1.0
ecfp_lr,288,0.9931769316490342,1.0
ecfp_lr,289,0.9982541430375448,1.0
ecfp_lr,290,0.9728190656066581,1.0
ecfp_lr,291,0.9258620779449951,1.0
ecfp_lr,292,0.1324996443888863,0.0
ecfp_lr,293,0.1935789613057768,1.0
ecfp_lr,294,0.9875348315890192,1.0
ecfp_lr,295,0.9419166029623877,1.0
ecfp_lr,296,0.3111893722808698,0.0
ecfp_lr,297,0.007077329402620912,0.0
ecfp_lr,298,0.9328995544061292,1.0
ecfp_lr,299,0.5220165753289089,1.0
ecfp_lr,300,0.004665663232199318,0.0
ecfp_lr,301,0.975415119737568,1.0
ecfp_lr,302,0.9478270636318671,1.0
ecfp_lr,303,0.999696216201312,1.0
ecfp_lr,304,0.7714166696300803,1.0
ecfp_lr,305,0.7739356168082016,1.0
ecfp_lr,306,0.9746605924452997,1.0
ecfp_lr,307,0.3419674889334616,1.0
ecfp_lr,308,0.6179991586433933,0.0
ecfp_lr,309,0.9913264675780249,1.0
ecfp_lr,310,0.6395785862386355,0.0
ecfp_lr,311,0.9987407161673967,1.0
ecfp_lr,312,0.9843121486150755,1.0
ecfp_lr,313,0.9332972360600011,1.0
ecfp_lr,314,0.9860911204917948,1.0
ecfp_lr,315,0.9763773226893189,1.0
ecfp_lr,316,0.9698793081124338,1.0
ecfp_lr,317,0.9969040170955,1.0
ecfp_lr,318,0.9843679581760848,1.0
ecfp_lr,319,0.5526640968468975,0.0
ecfp_lr,320,0.6776371780926592,1.0
ecfp_lr,321,0.947516991423311,0.0
ecfp_lr,322,0.9747674695520698,0.0
ecfp_lr,323,0.9952841583586481,1.0
ecfp_lr,324,0.9743745153610761,1.0
ecfp_lr,325,0.8008572712678014,1.0
ecfp_lr,326,0.017257066723506943,0.0
ecfp_lr,327,0.8031587749283683,0.0
ecfp_lr,328,0.003558658683817402,0.0
ecfp_lr,329,0.9908730066774281,1.0
ecfp_lr,330,0.9641563704232388,1.0
ecfp_lr,331,0.6016264526936311,1.0
ecfp_lr,332,0.9062848130216062,1.0
ecfp_lr,333,0.9799934931502439,1.0
ecfp_lr,334,0.9820931733368339,1.0
ecfp_lr,335,0.9494102265805235,1.0
ecfp_lr,336,0.9517788072126483,1.0
ecfp_lr,337,0.982588439539807,1.0
ecfp_lr,338,0.9709763828226331,1.0
ecfp_lr,339,0.9949066023681137,1.0
ecfp_lr,340,0.7433693684913558,1.0
ecfp_lr,341,0.07534526601767574,0.0
ecfp_lr,342,0.948261481684042,1.0
ecfp_lr,343,0.7448179368008437,1.0
ecfp_lr,344,0.9944431946184493,1.0
ecfp_lr,345,0.99555993592641,1.0
ecfp_lr,346,0.193147378492776,1.0
ecfp_lr,347,0.8238172296263498,1.0
ecfp_lr,348,0.9920166046695024,1.0
ecfp_lr,349,0.807263024769149,1.0
ecfp_lr,350,0.9463899251772545,1.0
ecfp_lr,351,0.9767055821871898,1.0
ecfp_lr,352,0.9617839359876438,1.0
ecfp_lr,353,0.9909770159672386,1.0
ecfp_lr,354,0.023643583540334794,0.0
ecfp_lr,355,0.08910219013040867,0.0
ecfp_lr,356,0.9993768567345636,1.0
ecfp_lr,357,0.8979863535696709,1.0
ecfp_lr,358,0.015861823502239226,0.0
ecfp_lr,359,0.9885790885662601,1.0
ecfp_lr,360,0.96555727281791,1.0
ecfp_lr,361,0.9776637481935759,1.0
ecfp_lr,362,0.983959646023082,1.0
ecfp_lr,363,0.9277526581786772,1.0
ecfp_lr,364,0.9788772662151539,1.0
ecfp_lr,365,0.9437412789213238,1.0
ecfp_lr,366,0.9804073791803514,1.0
ecfp_lr,367,0.950037001501071,1.0
ecfp_lr,368,0.24985569401212704,1.0
ecfp_lr,369,0.8003203581832729,1.0
ecfp_lr,370,0.01064714301008258,0.0
ecfp_lr,371,0.6571143147798407,0.0
ecfp_lr,372,0.6235930867122572,1.0
ecfp_lr,373,0.9393337307023512,1.0
ecfp_lr,374,0.09621825486763087,0.0
ecfp_lr,375,0.6713313280517512,0.0
ecfp_lr,376,0.9719507205289953,1.0
ecfp_lr,377,0.3628550343209563,0.0
ecfp_lr,378,0.9513204213125029,1.0
ecfp_lr,379,0.009405680837585782,0.0
ecfp_lr,380,0.9985226872868818,1.0
ecfp_lr,381,4.039399797209604e-05,0.0
ecfp_lr,382,0.9676183804044424,1.0
ecfp_lr,383,0.6721449060980114,1.0
ecfp_lr,384,0.8320733308732,1.0
ecfp_lr,385,0.00029091848594117774,0.0
ecfp_lr,386,0.4449624055397112,1.0
ecfp_lr,387,0.5771822003357269,0.0
ecfp_lr,388,0.9800043641480342,1.0
ecfp_lr,389,0.9056476448454507,1.0
ecfp_lr,390,0.8993557090700286,1.0
ecfp_lr,391,0.8334033105682919,1.0
ecfp_lr,392,0.0159768944727592,0.0
ecfp_lr,393,0.03186767325735494,0.0
ecfp_lr,394,0.9869149884799712,1.0
ecfp_lr,395,0.9902002910470417,1.0
ecfp_lr,396,0.7682640793256219,1.0
ecfp_lr,397,0.9983407179958236,1.0
ecfp_lr,398,0.9979427291370937,1.0
ecfp_lr,399,0.9659850457456989,1.0
ecfp_lr,400,0.9470167494166318,1.0
ecfp_lr,401,0.7177405695415693,1.0
ecfp_lr,402,0.8799254831127361,1.0
ecfp_lr,403,0.9175456179641555,1.0
ecfp_lr,404,0.9776903649054779,1.0
ecfp_lr,405,0.9421315373497005,1.0
ecfp_lr,406,0.9540897604034296,1.0
ecfp_lr,407,0.9514669746770794,1.0
hybrid_gat,0,0.904356837272644,1.0
hybrid_gat,1,0.7922359704971313,1.0
hybrid_gat,2,0.8601774573326111,1.0
hybrid_gat,3,0.8504769802093506,1.0
hybrid_gat,4,0.24659501016139984,0.0
hybrid_gat,5,0.9065636992454529,1.0
hybrid_gat,6,0.9056491851806641,1.0
hybrid_gat,7,0.42505815625190735,0.0
hybrid_gat,8,0.6290309429168701,1.0
hybrid_gat,9,0.9270768165588379,1.0
hybrid_gat,10,0.33399730920791626,0.0
hybrid_gat,11,0.6926731467247009,1.0
hybrid_gat,12,0.8450646996498108,1.0
hybrid_gat,13,0.33404913544654846,0.0
hybrid_gat,14,0.9255199432373047,1.0
